person_id,leg_sequence,mode,cost_component,cost_hkd,cost_source,cost_effective_date,cost_quality,origin_facility_id,destination_facility_id,origin_type,destination_type,departure_time_s,population_group,role,is_discretionary,euclidean_distance_m,fare_uncertainty_low_hkd,fare_uncertainty_high_hkd,bus_fare_estimate_hkd,gmb_fare_estimate_hkd,train_fare_estimate_hkd,light_rail_fare_estimate_hkd,ferry_fare_estimate_hkd,nearest_reference_distance_gap_m,transfer_concession_hkd,transfer_concession_status,transfer_concession_source,fare_passenger_type,fare_payment_medium,estimation_method
hk_collective_000240,1,pt,pt_base_fare_adult_octopus_distance_proxy,15.4,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_mobile_poi_osm:9995141132:36535,home_hk_collective_000240,work_mobile,home,65228.0,resident,work_mobile,False,11679.827719042927,7.7,36.0,12.9,15.4,15.8,7.7,36.0,179.8,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000242,0,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000242,work_poi_osm:missing:69236,home,work,28951.0,resident,fixed_worker,False,26758.37283551004,7.7,50.0,23.8,28.6,30.2,7.7,50.0,15258.4,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000242,1,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_osm:missing:69236,home_hk_collective_000242,work,home,61172.0,resident,fixed_worker,False,26758.37283551004,7.7,50.0,23.8,28.6,30.2,7.7,50.0,15258.4,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000242,2,pt,pt_base_fare_adult_octopus_distance_proxy,7.0,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000242,resident_social_osm_12008881919_43409,home,social,66294.0,resident,fixed_worker,True,1093.1090644890064,4.9,30.0,7.3,7.0,4.9,5.3,10.0,406.9,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000242,3,pt,pt_base_fare_adult_octopus_distance_proxy,7.0,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,resident_social_osm_12008881919_43409,home_hk_collective_000242,social,home,75894.0,resident,fixed_worker,True,1093.1090644890064,4.9,30.0,7.3,7.0,4.9,5.3,10.0,406.9,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000243,0,pt,pt_base_fare_adult_octopus_distance_proxy,9.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000243,work_poi_osm:12990177:51805,home,work,31113.0,resident,fixed_worker,False,5607.029324002865,5.4,20.0,9.8,10.1,9.6,5.4,19.0,107.0,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000243,1,pt,pt_base_fare_adult_octopus_distance_proxy,9.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_osm:12990177:51805,home_hk_collective_000243,work,home,64590.0,resident,fixed_worker,False,5607.029324002865,5.4,20.0,9.8,10.1,9.6,5.4,19.0,107.0,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000244,0,pt,pt_base_fare_adult_octopus_distance_proxy,24.5,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000244,work_poi_osm:missing:65605,home,work,27288.0,resident,fixed_worker,False,24072.905660087774,7.7,50.0,23.8,28.6,24.5,7.7,50.0,12572.9,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000244,1,pt,pt_base_fare_adult_octopus_distance_proxy,24.5,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_osm:missing:65605,home_hk_collective_000244,work,home,56163.0,resident,fixed_worker,False,24072.905660087774,7.7,50.0,23.8,28.6,24.5,7.7,50.0,12572.9,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000245,0,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000245,work_poi_osm:5140833321:24551,home,work,27896.0,resident,fixed_worker,False,25530.241386100875,7.7,50.0,24.0,28.6,29.3,7.7,50.0,14030.2,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000245,1,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_osm:5140833321:24551,home_hk_collective_000245,work,home,59541.0,resident,fixed_worker,False,25530.241386100875,7.7,50.0,24.0,28.6,29.3,7.7,50.0,14030.2,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000249,0,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000249,work_poi_osm:8500069025:33311,home,work,27889.0,resident,fixed_worker,False,26073.737508835748,7.7,50.0,23.8,28.6,30.2,7.7,50.0,14573.7,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000249,1,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_osm:8500069025:33311,home_hk_collective_000249,work,home,60703.0,resident,fixed_worker,False,26073.737508835748,7.7,50.0,23.8,28.6,30.2,7.7,50.0,14573.7,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000253,0,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000253,work_poi_igeocom:530625,home,work,27226.0,resident,fixed_worker,False,28802.395372381194,7.7,54.4,27.3,28.6,30.2,7.7,50.0,17302.4,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000253,1,pt,pt_base_fare_adult_octopus_distance_proxy,28.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_igeocom:530625,home_hk_collective_000253,work,home,58223.0,resident,fixed_worker,False,28802.395372381194,7.7,54.4,27.3,28.6,30.2,7.7,50.0,17302.4,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000253,2,pt,pt_base_fare_adult_octopus_distance_proxy,7.0,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000253,resident_dining_osm_13426457001_47376,home,dining,63760.0,resident,fixed_worker,True,1649.290514847343,4.9,30.0,7.3,7.0,4.9,5.3,10.0,149.3,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000253,3,pt,pt_base_fare_adult_octopus_distance_proxy,11.1,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,resident_dining_osm_13426457001_47376,resident_social_osm_12089944186_43661,dining,social,70360.0,resident,fixed_worker,True,6119.366767584362,5.4,50.0,11.0,11.7,11.1,5.4,20.0,380.6,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000253,4,pt,pt_base_fare_adult_octopus_distance_proxy,11.7,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,resident_social_osm_12089944186_43661,home_hk_collective_000253,social,home,79960.0,resident,fixed_worker,True,7723.732076904126,6.1,51.0,11.7,12.4,11.0,6.1,30.0,223.7,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000254,0,pt,pt_base_fare_adult_octopus_distance_proxy,21.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000254,work_mobile_poi_igeocom:531937,home,work_mobile,28585.0,resident,work_mobile,False,21238.37486811912,7.7,36.7,19.6,25.0,22.5,7.7,21.6,9738.4,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000254,1,pt,pt_base_fare_adult_octopus_distance_proxy,21.6,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_mobile_poi_igeocom:531937,home_hk_collective_000254,work_mobile,home,60039.0,resident,work_mobile,False,21238.37486811912,7.7,36.7,19.6,25.0,22.5,7.7,21.6,9738.4,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000255,0,pt,pt_base_fare_adult_octopus_distance_proxy,18.4,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000255,resident_shopping_osm_4864295175_23059,home,shopping,38944.0,resident,home_only,True,15630.836416127258,7.7,27.3,16.9,19.1,18.4,7.7,20.0,4130.8,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000255,1,pt,pt_base_fare_adult_octopus_distance_proxy,15.4,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,resident_shopping_osm_4864295175_23059,resident_personal_business_igeocom_546692,shopping,personal_business,45844.0,resident,home_only,True,10895.474616912084,7.7,80.0,13.6,15.4,15.8,7.7,49.2,395.5,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000255,2,pt,pt_base_fare_adult_octopus_distance_proxy,24.5,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,resident_personal_business_igeocom_546692,home_hk_collective_000255,personal_business,home,52744.0,resident,home_only,True,24049.850347894255,7.7,50.0,23.8,28.6,24.5,7.7,50.0,12549.9,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000257,0,pt,pt_base_fare_adult_octopus_distance_proxy,7.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000257,work_poi_osm:159846742:48800,home,work,23373.0,resident,fixed_worker,False,3405.0035552899776,5.3,52.0,7.8,8.8,7.4,5.4,20.0,95.0,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000257,1,pt,pt_base_fare_adult_octopus_distance_proxy,7.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_osm:159846742:48800,home_hk_collective_000257,work,home,56999.0,resident,fixed_worker,False,3405.0035552899776,5.3,52.0,7.8,8.8,7.4,5.4,20.0,95.0,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000258,0,pt,pt_base_fare_adult_octopus_distance_proxy,17.9,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000258,work_poi_igeocom:560578,home,work,27162.0,resident,fixed_worker,False,18600.221926048787,7.7,34.6,17.9,15.7,21.2,7.7,21.6,7100.2,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000258,1,pt,pt_base_fare_adult_octopus_distance_proxy,17.9,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_igeocom:560578,home_hk_collective_000258,work,home,54224.0,resident,fixed_worker,False,18600.221926048787,7.7,34.6,17.9,15.7,21.2,7.7,21.6,7100.2,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000259,0,pt,pt_base_fare_adult_octopus_distance_proxy,9.2,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000259,work_poi_igeocom:21074437,home,work,29410.0,resident,fixed_worker,False,4576.484925352225,5.4,20.0,8.4,9.5,9.2,5.4,16.3,76.5,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000259,1,pt,pt_base_fare_adult_octopus_distance_proxy,9.2,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_igeocom:21074437,home_hk_collective_000259,work,home,62186.0,resident,fixed_worker,False,4576.484925352225,5.4,20.0,8.4,9.5,9.2,5.4,16.3,76.5,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000260,0,pt,pt_base_fare_adult_octopus_distance_proxy,18.5,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000260,work_mobile_poi_igeocom:21276991,home,work_mobile,30565.0,resident,work_mobile,False,17852.058750079395,7.7,33.0,18.5,15.7,21.0,7.7,21.6,6352.1,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000260,1,pt,pt_base_fare_adult_octopus_distance_proxy,18.5,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_mobile_poi_igeocom:21276991,home_hk_collective_000260,work_mobile,home,55447.0,resident,work_mobile,False,17852.058750079395,7.7,33.0,18.5,15.7,21.0,7.7,21.6,6352.1,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000260,2,pt,pt_base_fare_adult_octopus_distance_proxy,11.1,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000260,resident_dining_osm_3997834250_13808,home,dining,64446.0,resident,work_mobile,True,6547.927685122038,5.4,50.0,11.0,11.7,11.1,5.4,20.0,47.9,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000260,3,pt,pt_base_fare_adult_octopus_distance_proxy,11.1,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,resident_dining_osm_3997834250_13808,home_hk_collective_000260,dining,home,71046.0,resident,work_mobile,True,6547.927685122038,5.4,50.0,11.0,11.7,11.1,5.4,20.0,47.9,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000261,0,pt,pt_base_fare_adult_octopus_distance_proxy,23.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000261,work_poi_igeocom:548502,home,work,28700.0,resident,fixed_worker,False,23089.854707179336,7.7,50.0,23.8,28.5,22.5,7.7,50.0,11589.9,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000261,1,pt,pt_base_fare_adult_octopus_distance_proxy,23.8,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,work_poi_igeocom:548502,home_hk_collective_000261,work,home,57245.0,resident,fixed_worker,False,23089.854707179336,7.7,50.0,23.8,28.5,22.5,7.7,50.0,11589.9,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000262,0,pt,pt_base_fare_adult_octopus_distance_proxy,7.5,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000262,resident_social_igeocom_543195,home,social,54332.0,resident,home_only,True,2956.9961297343807,4.9,45.0,7.5,8.0,5.9,5.4,20.0,457.0,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000262,1,pt,pt_base_fare_adult_octopus_distance_proxy,7.5,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,resident_social_igeocom_543195,home_hk_collective_000262,social,home,63932.0,resident,home_only,True,2956.9961297343807,4.9,45.0,7.5,8.0,5.9,5.4,20.0,457.0,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000263,0,pt,pt_base_fare_adult_octopus_distance_proxy,15.4,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,home_hk_collective_000263,border_0,home,border,21058.0,resident,usual_resident_border,False,11560.90603155335,7.7,36.0,12.9,15.4,15.8,7.7,36.0,60.9,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
hk_collective_000263,1,pt,pt_base_fare_adult_octopus_distance_proxy,15.4,TD_GTFS_20260720+MTR_OPEN_DATA_20260720_mode_balanced_distance_bin_median,2026-07-14,low_official_fare_distance_proxy_no_itinerary,border_0,home_hk_collective_000263,border,home,68813.0,resident,usual_resident_border,False,11560.90603155335,7.7,36.0,12.9,15.4,15.8,7.7,36.0,60.9,,not_applied_no_serialized_itinerary_or_eligibility,,adult,Octopus,median_of_mode_specific_official_fare_distance_bin_medians
