person_id,household_id,role,leg_index,mode,assigned_vehicle_id,route_vehicle_id,departure_time_s,travel_time_s,origin_type,origin_facility_id,origin_x,origin_y,destination_type,destination_facility_id,destination_x,destination_y,route_distance_m,arrival_time_s,real_driver_person_count,real_driver_leg_count,direct_candidate_count,detour_candidate_count,candidate_status,best_driver_person_id,best_driver_leg_index,best_vehicle_id,best_departure_delta_s,best_arrival_delta_s,best_origin_gap_m,best_destination_gap_m,best_detour_added_distance_m,best_detour_ratio,allocation_source,household_private_vehicle_count,student_stage,age,sex,relationship_role,is_designated_driver
hk_person_02575600,hk_hh_1077434,day_school_student,1,car_passenger,,,58087.0,234.0,school_primary,school_153,215352.886,2470845.923,home,home_hk_hh_1077434,214068.727,2472264.091,3261.6310000000003,58321.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_swap_car_household_donor,1,primary,6,F,child,False
hk_person_02578390,hk_hh_1078363,day_school_student,0,car_passenger,,,24854.0,252.0,home,home_hk_hh_1078363,213787.236,2470976.364,school_secondary,school_725,215428.153,2468435.248,3464.942000000001,25106.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,13,M,child,False
hk_person_02578390,hk_hh_1078363,day_school_student,1,car_passenger,,,56122.0,257.0,school_secondary,school_725,215428.153,2468435.248,home,home_hk_hh_1078363,213787.236,2470976.364,3570.2690000000002,56379.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,13,M,child,False
hk_person_02582965,hk_hh_1079856,fixed_worker,0,car_passenger,hk_vehicle_0188284,,26433.0,669.0,home,home_hk_hh_1079856,214065.326,2472079.451,work,work_poi_osm:missing:65803,207153.182,2468761.109,11028.516999999996,27102.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,50,F,reference_person,True
hk_person_02582965,hk_hh_1079856,fixed_worker,1,car_passenger,hk_vehicle_0188284,,61758.0,678.0,work,work_poi_osm:missing:65803,207153.182,2468761.109,home,home_hk_hh_1079856,214065.326,2472079.451,11043.822999999993,62436.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,50,F,reference_person,True
hk_person_02585583,hk_hh_1080735,day_school_student,0,car_passenger,,,24460.0,371.0,home,home_hk_hh_1080735,214814.581,2470772.762,school_secondary,school_1003,217944.511,2469046.665,5656.219,24831.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,12,F,child,False
hk_person_02585583,hk_hh_1080735,day_school_student,1,car_passenger,,,58730.0,410.0,school_secondary,school_1003,217944.511,2469046.665,home,home_hk_hh_1080735,214814.581,2470772.762,6424.973999999999,59140.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,12,F,child,False
hk_person_02590354,hk_hh_1082415,day_school_student,0,car_passenger,,,24757.0,116.0,home,home_hk_hh_1082415,214486.278,2471609.949,school_kindergarten,school_2625,214598.97,2470555.737,1634.2999999999995,24873.0,1,5,0,1,existing_car_leg_detour_screen,hk_person_02590353,1,hk_vehicle_0188469,807.0,1240.0,66.03962965543207,2129.396522216158,522.0348314366734,1.1997742323516873,student_swap_car_household_donor,1,kindergarten,5,F,child,False
hk_person_02590354,hk_hh_1082415,day_school_student,1,car_passenger,,,45214.0,118.0,school_kindergarten,school_2625,214598.97,2470555.737,home,home_hk_hh_1082415,214486.278,2471609.949,1652.8439999999998,45332.0,1,5,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,5,F,child,False
hk_person_02592570,hk_hh_1083199,day_school_student,0,car_passenger,,,26053.0,83.0,home,home_hk_hh_1083199,213871.43,2470882.461,school_primary,school_245,213910.045,2470364.144,1174.1899999999998,26136.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_swap_car_household_donor,1,primary,11,F,child,False
hk_person_02592570,hk_hh_1083199,day_school_student,1,car_passenger,,,55268.0,59.0,school_primary,school_245,213910.045,2470364.144,home,home_hk_hh_1083199,213871.43,2470882.461,832.9360000000001,55327.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_swap_car_household_donor,1,primary,11,F,child,False
hk_person_02606206,hk_hh_1088026,day_school_student,0,car_passenger,,,25893.0,590.0,home,home_hk_hh_1088026,214799.326,2469941.891,school_secondary,school_1022,207806.449,2470328.307,10330.032999999996,26483.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,16,F,child,False
hk_person_02606206,hk_hh_1088026,day_school_student,1,car_passenger,,,58167.0,552.0,school_secondary,school_1022,207806.449,2470328.307,home,home_hk_hh_1088026,214799.326,2469941.891,9820.814999999997,58719.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,16,F,child,False
hk_person_02606209,hk_hh_1088026,day_school_student,0,car_passenger,,,28322.0,108.0,home,home_hk_hh_1088026,214799.326,2469941.891,school_secondary,school_438,215143.883,2469288.225,1477.7409999999998,28430.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,17,M,child,False
hk_person_02606209,hk_hh_1088026,day_school_student,1,car_passenger,,,59012.0,116.0,school_secondary,school_438,215143.883,2469288.225,home,home_hk_hh_1088026,214799.326,2469941.891,1614.287,59128.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,17,M,child,False
hk_person_02608313,hk_hh_1088752,day_school_student,0,car_passenger,,,26249.0,836.0,home,home_hk_hh_1088752,215422.615,2471131.008,school_secondary,school_429,216752.644,2464606.559,13660.618000000004,27085.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,12,F,child,False
hk_person_02608313,hk_hh_1088752,day_school_student,1,car_passenger,,,56533.0,824.0,school_secondary,school_429,216752.644,2464606.559,home,home_hk_hh_1088752,215422.615,2471131.008,13200.315,57357.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,12,F,child,False
hk_person_02619662,hk_hh_1092636,day_school_student,0,car_passenger,,,28590.0,553.0,home,home_hk_hh_1092636,215402.316,2470023.182,school_secondary,school_1029,210138.354,2466369.466,9015.420999999998,29143.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,16,F,child,False
hk_person_02619662,hk_hh_1092636,day_school_student,1,car_passenger,,,56165.0,588.0,school_secondary,school_1029,210138.354,2466369.466,home,home_hk_hh_1092636,215402.316,2470023.182,9438.947999999999,56753.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,16,F,child,False
hk_person_02623027,hk_hh_1093819,day_school_student,0,car_passenger,,,27167.0,515.0,home,home_hk_hh_1093819,215001.623,2471600.48,school_secondary,school_548,210099.391,2472094.845,7639.6190000000015,27682.0,1,5,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,12,M,child,False
hk_person_02623027,hk_hh_1093819,day_school_student,1,car_passenger,,,58444.0,563.0,school_secondary,school_548,210099.391,2472094.845,home,home_hk_hh_1093819,215001.623,2471600.48,8063.599000000001,59007.0,1,5,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,12,M,child,False
hk_person_02628364,hk_hh_1095848,day_school_student,0,car_passenger,,,23458.0,424.0,home,home_hk_hh_1095848,215333.337,2470947.944,school_kindergarten,school_1976,217075.917,2469381.695,6284.598000000002,23882.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,5,M,child,False
hk_person_02628364,hk_hh_1095848,day_school_student,1,car_passenger,,,44762.0,332.0,school_kindergarten,school_1976,217075.917,2469381.695,home,home_hk_hh_1095848,215333.337,2470947.944,4700.058000000002,45094.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,5,M,child,False
hk_person_02630885,hk_hh_1096824,day_school_student,0,car_passenger,,,24726.0,309.0,home,home_hk_hh_1096824,214814.581,2470772.762,school_primary,school_384,212777.564,2471775.452,4457.1770000000015,25035.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,10,F,child,False
hk_person_02630885,hk_hh_1096824,day_school_student,1,car_passenger,,,56276.0,341.0,school_primary,school_384,212777.564,2471775.452,home,home_hk_hh_1096824,214814.581,2470772.762,4954.867999999998,56617.0,1,4,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,10,F,child,False
hk_person_02632982,hk_hh_1097631,day_school_student,0,car_passenger,,,24510.0,712.0,home,home_hk_hh_1097631,214721.903,2470405.063,school_kindergarten,school_1477,205490.334,2472723.196,12689.310999999998,25222.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,4,F,child,False
hk_person_02632982,hk_hh_1097631,day_school_student,1,car_passenger,,,44061.0,851.0,school_kindergarten,school_1477,205490.334,2472723.196,home,home_hk_hh_1097631,214721.903,2470405.063,14325.475999999986,44912.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,4,F,child,False
hk_person_02649945,hk_hh_1103880,day_school_student,0,car_passenger,,,25799.0,754.0,home,home_hk_hh_1103880,215489.906,2470113.928,school_secondary,school_605,206673.923,2466392.201,12924.436000000002,26553.0,1,5,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,12,M,child,False
hk_person_02649945,hk_hh_1103880,day_school_student,1,car_passenger,,,56449.0,761.0,school_secondary,school_605,206673.923,2466392.201,home,home_hk_hh_1103880,215489.906,2470113.928,12813.401000000002,57210.0,1,5,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,12,M,child,False
hk_person_02658987,hk_hh_1107107,day_school_student,0,car_passenger,,,28938.0,163.0,home,home_hk_hh_1107107,215324.876,2470486.35,school_secondary,school_430,214070.243,2470528.276,2276.2090000000003,29101.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,17,F,child,False
hk_person_02658987,hk_hh_1107107,day_school_student,1,car_passenger,,,55383.0,178.0,school_secondary,school_430,214070.243,2470528.276,home,home_hk_hh_1107107,215324.876,2470486.35,2483.607,55561.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,17,F,child,False
hk_person_02663262,hk_hh_1108576,fixed_worker,0,car_passenger,hk_vehicle_0190378,,22314.0,1162.0,home,home_hk_hh_1108576,215326.568,2470578.669,work,work_poi_igeocom:21141765,204217.85,2464533.236,19296.289999999997,23476.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,53,M,reference_person,True
hk_person_02663262,hk_hh_1108576,fixed_worker,1,car_passenger,hk_vehicle_0190378,,63270.0,1131.0,work,work_poi_igeocom:21141765,204217.85,2464533.236,home,home_hk_hh_1108576,215326.568,2470578.669,19373.459999999992,64401.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,53,M,reference_person,True
hk_person_02665018,hk_hh_1109179,day_school_student,0,car_passenger,,,25714.0,100.0,home,home_hk_hh_1109179,215067.186,2470491.075,school_primary,school_149,215417.354,2469943.618,1393.915,25814.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,6,M,child,False
hk_person_02665018,hk_hh_1109179,day_school_student,1,car_passenger,,,55974.0,96.0,school_primary,school_149,215417.354,2469943.618,home,home_hk_hh_1109179,215067.186,2470491.075,1353.615,56070.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,6,M,child,False
hk_person_02666627,hk_hh_1109738,day_school_student,0,car_passenger,,,25317.0,355.0,home,home_hk_hh_1109738,214981.289,2470492.651,school_kindergarten,school_2109,212238.211,2472719.534,5196.6179999999995,25672.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,3,M,child,False
hk_person_02666627,hk_hh_1109738,day_school_student,1,car_passenger,,,44872.0,356.0,school_kindergarten,school_2109,212238.211,2472719.534,home,home_hk_hh_1109738,214981.289,2470492.651,5363.708000000001,45228.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,3,M,child,False
hk_person_02670988,hk_hh_1111239,day_school_student,0,car_passenger,,,27155.0,339.0,home,home_hk_hh_1111239,215326.568,2470578.669,school_secondary,school_547,212379.042,2471817.946,4724.532999999999,27494.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,17,F,child,False
hk_person_02670988,hk_hh_1111239,day_school_student,1,car_passenger,,,57903.0,335.0,school_secondary,school_547,212379.042,2471817.946,home,home_hk_hh_1111239,215326.568,2470578.669,4674.172000000001,58238.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,17,F,child,False
hk_person_02695101,hk_hh_1120027,day_school_student,0,car_passenger,,,24507.0,459.0,home,home_hk_hh_1120027,215216.981,2469287.78,school_secondary,school_600,209552.884,2470916.114,7827.967000000001,24966.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_original_private_vehicle_retained,1,secondary,15,M,child,False
hk_person_02695101,hk_hh_1120027,day_school_student,1,car_passenger,,,57021.0,502.0,school_secondary,school_600,209552.884,2470916.114,home,home_hk_hh_1120027,215216.981,2469287.78,8125.61,57523.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_original_private_vehicle_retained,1,secondary,15,M,child,False
hk_person_02695856,hk_hh_1120326,day_school_student,0,car_passenger,,,26260.0,1129.0,home,home_hk_hh_1120326,215398.933,2469838.545,school_secondary,school_716,209044.762,2485161.32,22947.923999999988,27389.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,12,M,child,False
hk_person_02695856,hk_hh_1120326,day_school_student,1,car_passenger,,,58944.0,1149.0,school_secondary,school_716,209044.762,2485161.32,home,home_hk_hh_1120326,215398.933,2469838.545,23305.08799999999,60093.0,1,3,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,12,M,child,False
hk_person_02696628,hk_hh_1120622,day_school_student,0,car_passenger,,,29460.0,536.0,home,home_hk_hh_1120622,215328.26,2470670.988,school_primary,school_3362,209411.791,2472092.716,8237.122000000003,29996.0,1,5,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,6,F,child,False
hk_person_02696628,hk_hh_1120622,day_school_student,1,car_passenger,,,54705.0,554.0,school_primary,school_3362,209411.791,2472092.716,home,home_hk_hh_1120622,215328.26,2470670.988,8280.043000000003,55259.0,1,5,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,primary,6,F,child,False
hk_person_02711645,hk_hh_1126307,day_school_student,0,car_passenger,,,26611.0,142.0,home,home_hk_hh_1126307,215240.672,2470580.244,school_primary,school_17,215351.067,2469396.434,1984.426,26753.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_swap_car_household_donor,1,primary,7,F,child,False
hk_person_02711645,hk_hh_1126307,day_school_student,1,car_passenger,,,54387.0,173.0,school_primary,school_17,215351.067,2469396.434,home,home_hk_hh_1126307,215240.672,2470580.244,2416.706,54560.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_swap_car_household_donor,1,primary,7,F,child,False
hk_person_02711646,hk_hh_1126307,day_school_student,0,car_passenger,,,26647.0,287.0,home,home_hk_hh_1126307,215240.672,2470580.244,school_kindergarten,school_2197,213354.8,2470801.911,3994.9550000000004,26934.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,5,F,child,False
hk_person_02711646,hk_hh_1126307,day_school_student,1,car_passenger,,,45037.0,256.0,school_kindergarten,school_2197,213354.8,2470801.911,home,home_hk_hh_1126307,215240.672,2470580.244,3572.858,45293.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,student_swap_car_household_donor,1,kindergarten,5,F,child,False
hk_person_02724891,hk_hh_1131051,day_school_student,0,car_passenger,,,27175.0,559.0,home,home_hk_hh_1131051,214981.289,2470492.651,school_secondary,school_451,209196.635,2470704.608,9405.765000000001,27734.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,16,F,child,False
hk_person_02724891,hk_hh_1131051,day_school_student,1,car_passenger,,,58680.0,578.0,school_secondary,school_451,209196.635,2470704.608,home,home_hk_hh_1131051,214981.289,2470492.651,8924.498000000001,59258.0,1,2,0,0,real_driver_no_compatible_existing_leg,,,,,,,,,,student_swap_car_household_donor,1,secondary,16,F,child,False
hk_person_02726496,hk_hh_1131614,fixed_worker,0,car_passenger,hk_vehicle_0192781,,32026.0,2010.0,home,home_hk_hh_1131614,215483.143,2469744.653,work,work_poi_igeocom:21061766,189515.32,2482308.486,40828.33999999999,34036.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,43,F,other_member,True
hk_person_02726496,hk_hh_1131614,fixed_worker,1,car_passenger,hk_vehicle_0192781,,60770.0,1943.0,work,work_poi_igeocom:21061766,189515.32,2482308.486,home,home_hk_hh_1131614,215483.143,2469744.653,39999.042,62713.0,0,0,0,0,no_real_driver_current_plan,,,,,,,,,,adult_retained_private_car_passenger_van,1,,43,F,other_member,True
hk_person_02739247,hk_hh_1136120,day_school_student,0,car_passenger,,,25088.0,757.0,home,home_hk_hh_1136120,214876.755,2469478.719,school_secondary,school_528,206048.536,2466881.294,12899.298,25845.0,1,4,1,1,existing_car_leg_direct,hk_person_02739246,1,hk_vehicle_0193228,6.0,7.0,4.399236679816754,34.24196060930723,9.883100025032036,1.0010706524498936,student_original_private_vehicle_retained,1,secondary,14,M,child,False
hk_person_02739247,hk_hh_1136120,day_school_student,1,car_passenger,,,58133.0,684.0,school_secondary,school_528,206048.536,2466881.294,home,home_hk_hh_1136120,214876.755,2469478.719,12573.097000000002,58817.0,1,4,1,1,existing_car_leg_direct,hk_person_02739246,10,hk_vehicle_0193228,53.0,61.0,34.24196060930723,4.399236679816754,0.23564635547700163,1.000025527956528,student_original_private_vehicle_retained,1,secondary,14,M,child,False
hk_person_02748561,hk_hh_1139451,day_school_student,0,car_passenger,,,27405.0,395.0,home,home_hk_hh_1139451,215976.614,2468535.085,school_primary,school_367,215354.404,2470590.297,5666.996000000001,27800.0,1,4,1,1,existing_car_leg_direct,hk_person_02748560,1,hk_vehicle_0193540,28.0,29.0,18.426931058449078,20.595710089711808,12.778575734270817,1.0059718319658095,student_original_private_vehicle_retained,1,primary,8,M,child,False
