link_id,type,length_m,freespeed_mps,modes,source_line_id,source_line_name,mid_nearest_road_distance_m
syn_bus_link_000855,synthetic_bus_trajectory,4.413,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),93.557
syn_bus_link_000856,synthetic_bus_trajectory,10.079,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),93.627
syn_bus_link_000857,synthetic_bus_trajectory,4.801,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),93.9
syn_bus_link_000858,synthetic_bus_trajectory,4.7,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),94.02
syn_bus_link_000859,synthetic_bus_trajectory,4.846,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),94.138
syn_bus_link_000860,synthetic_bus_trajectory,5.96,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),94.268
syn_bus_link_000861,synthetic_bus_trajectory,6.202,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),94.438
syn_bus_link_000862,synthetic_bus_trajectory,2.233,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),94.62
syn_bus_link_000863,synthetic_bus_trajectory,14.391,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),94.756
syn_bus_link_000864,synthetic_bus_trajectory,5.525,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),94.917
syn_bus_link_000865,synthetic_bus_trajectory,7.757,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),94.996
syn_bus_link_000866,synthetic_bus_trajectory,1.148,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),94.991
syn_bus_link_000867,synthetic_bus_trajectory,14.638,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),94.966
syn_bus_link_000868,synthetic_bus_trajectory,3.71,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),94.927
syn_bus_link_000869,synthetic_bus_trajectory,11.337,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),94.898
syn_bus_link_000870,synthetic_bus_trajectory,4.181,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),95.265
syn_bus_link_000871,synthetic_bus_trajectory,3.502,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),96.02
syn_bus_link_000872,synthetic_bus_trajectory,7.923,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),98.056
syn_bus_link_000873,synthetic_bus_trajectory,6.13,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),96.128
syn_bus_link_000874,synthetic_bus_trajectory,10.219,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),90.937
syn_bus_link_000875,synthetic_bus_trajectory,3.216,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),87.84
syn_bus_link_000876,synthetic_bus_trajectory,12.449,13.89,"car,pt",350100010171,90路(城门三丰--杜园山),84.61
syn_bus_link_000877,synthetic_bus_trajectory,50.405,13.89,"car,pt",350100010172,90路(杜园山--城门三丰),83.373
syn_bus_link_000878,synthetic_bus_trajectory,52.12,13.89,"car,pt",350100010180,50路(义序公交综合车场--尤溪洲(西)公交站),116.88
syn_bus_link_000879,synthetic_bus_trajectory,53.972,13.89,"car,pt",350100010180,50路(义序公交综合车场--尤溪洲(西)公交站),94.614
syn_bus_link_000880,synthetic_bus_trajectory,75.409,13.89,"car,pt",350100010199,96路(福建理工大学--福大东门),584.485
syn_bus_link_000881,synthetic_bus_trajectory,75.409,13.89,"car,pt",350100010199,96路(福建理工大学--福大东门),509.573
syn_bus_link_000882,synthetic_bus_trajectory,75.409,13.89,"car,pt",350100010199,96路(福建理工大学--福大东门),434.662
syn_bus_link_000883,synthetic_bus_trajectory,75.409,13.89,"car,pt",350100010199,96路(福建理工大学--福大东门),359.75
syn_bus_link_000884,synthetic_bus_trajectory,60.024,13.89,"car,pt",350100010199,96路(福建理工大学--福大东门),292.511
syn_bus_link_000885,synthetic_bus_trajectory,60.024,13.89,"car,pt",350100010199,96路(福建理工大学--福大东门),232.97
syn_bus_link_000886,synthetic_bus_trajectory,60.024,13.89,"car,pt",350100010199,96路(福建理工大学--福大东门),173.717
syn_bus_link_000887,synthetic_bus_trajectory,77.386,13.89,"car,pt",350100010199,96路(福建理工大学--福大东门),107.051
syn_bus_link_000888,synthetic_bus_trajectory,67.713,13.89,"car,pt",350100010199,96路(福建理工大学--福大东门),92.661
syn_bus_link_000889,synthetic_bus_trajectory,47.286,13.89,"car,pt",350100010199,96路(福建理工大学--福大东门),105.765
syn_bus_link_000890,synthetic_bus_trajectory,16.726,13.89,"car,pt",350100010199,96路(福建理工大学--福大东门),87.585
syn_bus_link_000891,synthetic_bus_trajectory,34.055,13.89,"car,pt",350100010200,23路(王庄公交总站--福能总医院),87.87
syn_bus_link_000892,synthetic_bus_trajectory,51.567,13.89,"car,pt",350100010200,23路(王庄公交总站--福能总医院),92.593
syn_bus_link_000893,synthetic_bus_trajectory,51.567,13.89,"car,pt",350100010207,23路(福能总医院--王庄公交总站),92.286
syn_bus_link_000894,synthetic_bus_trajectory,34.055,13.89,"car,pt",350100010207,23路(福能总医院--王庄公交总站),88.28
syn_bus_link_000895,synthetic_bus_trajectory,79.03,13.89,"car,pt",350100010209,96路(福大东门--福建理工大学),118.273
syn_bus_link_000896,synthetic_bus_trajectory,59.363,13.89,"car,pt",350100010209,96路(福大东门--福建理工大学),83.358
syn_bus_link_000897,synthetic_bus_trajectory,69.823,13.89,"car,pt",350100010209,96路(福大东门--福建理工大学),142.729
syn_bus_link_000898,synthetic_bus_trajectory,70.171,13.89,"car,pt",350100010209,96路(福大东门--福建理工大学),212.194
syn_bus_link_000899,synthetic_bus_trajectory,70.171,13.89,"car,pt",350100010209,96路(福大东门--福建理工大学),281.728
syn_bus_link_000900,synthetic_bus_trajectory,66.528,13.89,"car,pt",350100010209,96路(福大东门--福建理工大学),349.548
syn_bus_link_000901,synthetic_bus_trajectory,66.528,13.89,"car,pt",350100010209,96路(福大东门--福建理工大学),415.657
syn_bus_link_000902,synthetic_bus_trajectory,66.528,13.89,"car,pt",350100010209,96路(福大东门--福建理工大学),481.766
syn_bus_link_000903,synthetic_bus_trajectory,66.528,13.89,"car,pt",350100010209,96路(福大东门--福建理工大学),547.874
syn_bus_link_000904,synthetic_bus_trajectory,66.386,13.89,"car,pt",350100010209,96路(福大东门--福建理工大学),613.903
syn_bus_link_000905,synthetic_bus_trajectory,72.416,13.89,"car,pt",350100010224,57路(濂江公交总站--地铁葫芦阵),94.619
syn_bus_link_000906,synthetic_bus_trajectory,55.681,13.89,"car,pt",350100010224,57路(濂江公交总站--地铁葫芦阵),156.56
syn_bus_link_000907,synthetic_bus_trajectory,20.617,13.89,"car,pt",350100010224,57路(濂江公交总站--地铁葫芦阵),193.539
syn_bus_link_000908,synthetic_bus_trajectory,20.775,13.89,"car,pt",350100010224,57路(濂江公交总站--地铁葫芦阵),213.39
syn_bus_link_000909,synthetic_bus_trajectory,67.683,13.89,"car,pt",350100010224,57路(濂江公交总站--地铁葫芦阵),255.178
syn_bus_link_000910,synthetic_bus_trajectory,60.877,13.89,"car,pt",350100010224,57路(濂江公交总站--地铁葫芦阵),315.562
syn_bus_link_000911,synthetic_bus_trajectory,29.102,13.89,"car,pt",350100010224,57路(濂江公交总站--地铁葫芦阵),357.392
syn_bus_link_000912,synthetic_bus_trajectory,8.528,13.89,"car,pt",350100010224,57路(濂江公交总站--地铁葫芦阵),374.764
syn_bus_link_000913,synthetic_bus_trajectory,24.211,13.89,"car,pt",350100010224,57路(濂江公交总站--地铁葫芦阵),373.317
syn_bus_link_000914,synthetic_bus_trajectory,60.79,13.89,"car,pt",350100010224,57路(濂江公交总站--地铁葫芦阵),331.893
syn_bus_link_000915,synthetic_bus_trajectory,38.063,13.89,"car,pt",350100010224,57路(濂江公交总站--地铁葫芦阵),285.092
syn_bus_link_000916,synthetic_bus_trajectory,23.831,13.89,"car,pt",350100010224,57路(濂江公交总站--地铁葫芦阵),257.423
syn_bus_link_000917,synthetic_bus_trajectory,57.18,13.89,"car,pt",350100010224,57路(濂江公交总站--地铁葫芦阵),223.83
syn_bus_link_000918,synthetic_bus_trajectory,13.802,13.89,"car,pt",350100010224,57路(濂江公交总站--地铁葫芦阵),196.399
syn_bus_link_000919,synthetic_bus_trajectory,46.364,13.89,"car,pt",350100010224,57路(濂江公交总站--地铁葫芦阵),172.765
syn_bus_link_000920,synthetic_bus_trajectory,64.019,13.89,"car,pt",350100010224,57路(濂江公交总站--地铁葫芦阵),127.358
syn_bus_link_000921,synthetic_bus_trajectory,60.178,13.89,"car,pt",350100010233,57路(地铁葫芦阵--濂江公交总站),129.488
syn_bus_link_000922,synthetic_bus_trajectory,25.56,13.89,"car,pt",350100010233,57路(地铁葫芦阵--濂江公交总站),165.447
syn_bus_link_000923,synthetic_bus_trajectory,29.381,13.89,"car,pt",350100010233,57路(地铁葫芦阵--濂江公交总站),187.442
syn_bus_link_000924,synthetic_bus_trajectory,74.783,13.89,"car,pt",350100010233,57路(地铁葫芦阵--濂江公交总站),227.015
syn_bus_link_000925,synthetic_bus_trajectory,49.238,13.89,"car,pt",350100010233,57路(地铁葫芦阵--濂江公交总站),277.43
syn_bus_link_000926,synthetic_bus_trajectory,21.807,13.89,"car,pt",350100010233,57路(地铁葫芦阵--濂江公交总站),308.824
syn_bus_link_000927,synthetic_bus_trajectory,35.03,13.89,"car,pt",350100010233,57路(地铁葫芦阵--濂江公交总站),335.344
syn_bus_link_000928,synthetic_bus_trajectory,48.814,13.89,"car,pt",350100010233,57路(地铁葫芦阵--濂江公交总站),375.957
syn_bus_link_000929,synthetic_bus_trajectory,8.62,13.89,"car,pt",350100010233,57路(地铁葫芦阵--濂江公交总站),356.568
syn_bus_link_000930,synthetic_bus_trajectory,29.661,13.89,"car,pt",350100010233,57路(地铁葫芦阵--濂江公交总站),338.606
syn_bus_link_000931,synthetic_bus_trajectory,34.231,13.89,"car,pt",350100010233,57路(地铁葫芦阵--濂江公交总站),308.503
syn_bus_link_000932,synthetic_bus_trajectory,49.345,13.89,"car,pt",350100010233,57路(地铁葫芦阵--濂江公交总站),268.539
syn_bus_link_000933,synthetic_bus_trajectory,26.553,13.89,"car,pt",350100010233,57路(地铁葫芦阵--濂江公交总站),231.989
syn_bus_link_000934,synthetic_bus_trajectory,19.083,13.89,"car,pt",350100010233,57路(地铁葫芦阵--濂江公交总站),209.822
syn_bus_link_000935,synthetic_bus_trajectory,26.502,13.89,"car,pt",350100010233,57路(地铁葫芦阵--濂江公交总站),187.504
syn_bus_link_000936,synthetic_bus_trajectory,40.946,13.89,"car,pt",350100010233,57路(地铁葫芦阵--濂江公交总站),154.268
syn_bus_link_000937,synthetic_bus_trajectory,35.157,13.89,"car,pt",350100010233,57路(地铁葫芦阵--濂江公交总站),116.584
syn_bus_link_000938,synthetic_bus_trajectory,22.399,13.89,"car,pt",350100010234,58路(马尾水岸君山--鳌峰洲公交总站),90.207
syn_bus_link_000939,synthetic_bus_trajectory,18.535,13.89,"car,pt",350100010234,58路(马尾水岸君山--鳌峰洲公交总站),110.202
syn_bus_link_000940,synthetic_bus_trajectory,10.325,13.89,"car,pt",350100010234,58路(马尾水岸君山--鳌峰洲公交总站),124.482
syn_bus_link_000941,synthetic_bus_trajectory,18.751,13.89,"car,pt",350100010234,58路(马尾水岸君山--鳌峰洲公交总站),137.747
syn_bus_link_000942,synthetic_bus_trajectory,10.067,13.89,"car,pt",350100010234,58路(马尾水岸君山--鳌峰洲公交总站),145.285
syn_bus_link_000943,synthetic_bus_trajectory,14.426,13.89,"car,pt",350100010234,58路(马尾水岸君山--鳌峰洲公交总站),133.104
syn_bus_link_000944,synthetic_bus_trajectory,41.673,13.89,"car,pt",350100010234,58路(马尾水岸君山--鳌峰洲公交总站),106.186
syn_bus_link_000945,synthetic_bus_trajectory,10.708,13.89,"car,pt",350100010234,58路(马尾水岸君山--鳌峰洲公交总站),81.776
syn_bus_link_000946,synthetic_bus_trajectory,13.07,13.89,"car,pt",350100010238,124路(火车南站西广场--金牛山公园),82.593
syn_bus_link_000947,synthetic_bus_trajectory,13.092,13.89,"car,pt",350100010243,49路(福州温泉博物馆--软件园鲲鹏大厦),181.711
syn_bus_link_000948,synthetic_bus_trajectory,8.844,13.89,"car,pt",350100010243,49路(福州温泉博物馆--软件园鲲鹏大厦),229.199
syn_bus_link_000949,synthetic_bus_trajectory,6.004,13.89,"car,pt",350100010243,49路(福州温泉博物馆--软件园鲲鹏大厦),236.396
syn_bus_link_000950,synthetic_bus_trajectory,8.673,13.89,"car,pt",350100010243,49路(福州温泉博物馆--软件园鲲鹏大厦),243.648
syn_bus_link_000951,synthetic_bus_trajectory,9.306,13.89,"car,pt",350100010243,49路(福州温泉博物馆--软件园鲲鹏大厦),252.257
syn_bus_link_000952,synthetic_bus_trajectory,19.552,13.89,"car,pt",350100010243,49路(福州温泉博物馆--软件园鲲鹏大厦),262.751
syn_bus_link_000953,synthetic_bus_trajectory,20.016,13.89,"car,pt",350100010243,49路(福州温泉博物馆--软件园鲲鹏大厦),244.833
syn_bus_link_000954,synthetic_bus_trajectory,17.292,13.89,"car,pt",350100010243,49路(福州温泉博物馆--软件园鲲鹏大厦),229.007
syn_bus_link_000955,synthetic_bus_trajectory,13.101,13.89,"car,pt",350100010243,49路(福州温泉博物馆--软件园鲲鹏大厦),217.623
syn_bus_link_000956,synthetic_bus_trajectory,31.502,13.89,"car,pt",350100010243,49路(福州温泉博物馆--软件园鲲鹏大厦),188.265
syn_bus_link_000957,synthetic_bus_trajectory,10.86,13.89,"car,pt",350100010243,49路(福州温泉博物馆--软件园鲲鹏大厦),130.733
syn_bus_link_000958,synthetic_bus_trajectory,6.403,13.89,"car,pt",350100010243,49路(福州温泉博物馆--软件园鲲鹏大厦),127.564
syn_bus_link_000959,synthetic_bus_trajectory,43.02,13.89,"car,pt",350100010243,49路(福州温泉博物馆--软件园鲲鹏大厦),118.304
syn_bus_link_000960,synthetic_bus_trajectory,57.577,13.89,"car,pt",350100010244,49路(软件园鲲鹏大厦--福州温泉博物馆),88.258
syn_bus_link_000961,synthetic_bus_trajectory,5.412,13.89,"car,pt",350100010244,49路(软件园鲲鹏大厦--福州温泉博物馆),99.787
syn_bus_link_000962,synthetic_bus_trajectory,10.741,13.89,"car,pt",350100010244,49路(软件园鲲鹏大厦--福州温泉博物馆),102.718
syn_bus_link_000963,synthetic_bus_trajectory,15.645,13.89,"car,pt",350100010244,49路(软件园鲲鹏大厦--福州温泉博物馆),107.505
syn_bus_link_000964,synthetic_bus_trajectory,10.708,13.89,"car,pt",350100010251,58路(鳌峰洲公交总站--马尾水岸君山),81.881
syn_bus_link_000965,synthetic_bus_trajectory,41.673,13.89,"car,pt",350100010251,58路(鳌峰洲公交总站--马尾水岸君山),106.425
syn_bus_link_000966,synthetic_bus_trajectory,14.426,13.89,"car,pt",350100010251,58路(鳌峰洲公交总站--马尾水岸君山),133.152
syn_bus_link_000967,synthetic_bus_trajectory,10.067,13.89,"car,pt",350100010251,58路(鳌峰洲公交总站--马尾水岸君山),145.026
syn_bus_link_000968,synthetic_bus_trajectory,18.751,13.89,"car,pt",350100010251,58路(鳌峰洲公交总站--马尾水岸君山),138.083
syn_bus_link_000969,synthetic_bus_trajectory,10.325,13.89,"car,pt",350100010251,58路(鳌峰洲公交总站--马尾水岸君山),124.762
syn_bus_link_000970,synthetic_bus_trajectory,18.535,13.89,"car,pt",350100010251,58路(鳌峰洲公交总站--马尾水岸君山),110.376
syn_bus_link_000971,synthetic_bus_trajectory,22.399,13.89,"car,pt",350100010251,58路(鳌峰洲公交总站--马尾水岸君山),90.283
syn_bus_link_000972,synthetic_bus_trajectory,62.993,13.89,"car,pt",350100010254,87路(福州华光大帝庙--动物园),127.797
syn_bus_link_000979,synthetic_bus_trajectory,21.085,13.89,"car,pt",350100010280,67路(仓山步行街--海峡文化艺术中心),89.805
syn_bus_link_000980,synthetic_bus_trajectory,54.476,13.89,"car,pt",350100010280,67路(仓山步行街--海峡文化艺术中心),80.297
syn_bus_link_000988,synthetic_bus_trajectory,22.64,13.89,"car,pt",350100010288,72路(森林公园--公交鹤林站),560.583
syn_bus_link_000989,synthetic_bus_trajectory,14.396,13.89,"car,pt",350100010288,72路(森林公园--公交鹤林站),544.386
syn_bus_link_000990,synthetic_bus_trajectory,24.285,13.89,"car,pt",350100010288,72路(森林公园--公交鹤林站),526.657
syn_bus_link_000991,synthetic_bus_trajectory,33.388,13.89,"car,pt",350100010288,72路(森林公园--公交鹤林站),500.748
syn_bus_link_000992,synthetic_bus_trajectory,23.675,13.89,"car,pt",350100010288,72路(森林公园--公交鹤林站),480.69
syn_bus_link_000993,synthetic_bus_trajectory,25.448,13.89,"car,pt",350100010288,72路(森林公园--公交鹤林站),462.02
syn_bus_link_000994,synthetic_bus_trajectory,30.583,13.89,"car,pt",350100010288,72路(森林公园--公交鹤林站),434.722
syn_bus_link_000995,synthetic_bus_trajectory,10.71,13.89,"car,pt",350100010288,72路(森林公园--公交鹤林站),411.692
syn_bus_link_000996,synthetic_bus_trajectory,31.05,13.89,"car,pt",350100010289,72路(公交鹤林站--森林公园),397.765
syn_bus_link_000997,synthetic_bus_trajectory,12.254,13.89,"car,pt",350100010289,72路(公交鹤林站--森林公园),419.117
syn_bus_link_000998,synthetic_bus_trajectory,25.297,13.89,"car,pt",350100010289,72路(公交鹤林站--森林公园),437.653
syn_bus_link_000999,synthetic_bus_trajectory,15.243,13.89,"car,pt",350100010289,72路(公交鹤林站--森林公园),457.487
syn_bus_link_001000,synthetic_bus_trajectory,18.004,13.89,"car,pt",350100010289,72路(公交鹤林站--森林公园),473.502
syn_bus_link_001001,synthetic_bus_trajectory,55.256,13.89,"car,pt",350100010289,72路(公交鹤林站--森林公园),507.652
syn_bus_link_001002,synthetic_bus_trajectory,10.797,13.89,"car,pt",350100010289,72路(公交鹤林站--森林公园),529.931
syn_bus_link_001003,synthetic_bus_trajectory,21.908,13.89,"car,pt",350100010289,72路(公交鹤林站--森林公园),532.647
syn_bus_link_001004,synthetic_bus_trajectory,14.396,13.89,"car,pt",350100010289,72路(公交鹤林站--森林公园),544.326
