matsim_line_id,matsim_route_id,official_operator,official_operator_components_json,official_route_id,official_route_sequence,operator_scope_status,route_franchise_scope_status,json_direction_status,json_route_key,csdi_route_key,csdi_exact_key_match,csdi_candidate_count,csdi_object_ids_json,csdi_source_feature_indices_json,csdi_key_multiplicity_status,matsim_route_suffix,matsim_route_suffix_used_as_scope_evidence,scope_evidence_method,scope_evidence_source_file,scope_evidence_sha256,mapping_quality,unresolved_reason
line_bus_1000609,bus_1000609_1,CTB,"[""CTB""]",1000609,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000609|1,CTB|1000609|1,True,1,[2177],[2176],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000611,bus_1000611_1,,[],1000611,,operator_scope_unresolved,operator_scope_unresolved,unresolved,,,False,0,[],[],no_exact_key,1,False,no_JSON_company_route_sequence_key_available,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,U,official_operator_and_JSON_direction_unresolved
line_bus_1000612,bus_1000612_1,KMB,"[""KMB""]",1000612,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000612|1,KMB|1000612|1,True,1,[2179],[2178],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000612,bus_1000612_2,KMB,"[""KMB""]",1000612,2,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000612|2,KMB|1000612|2,True,1,[2180],[2179],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000614,bus_1000614_1,KMB,"[""KMB""]",1000614,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000614|1,KMB|1000614|1,True,1,[2181],[2180],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000614,bus_1000614_2,KMB,"[""KMB""]",1000614,2,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000614|2,KMB|1000614|2,True,1,[2182],[2181],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000615,bus_1000615_1,LWB,"[""LWB""]",1000615,1,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1000615|1,LWB|1000615|1,True,1,[2183],[2182],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000618,bus_1000618_1,XB,"[""XB""]",1000618,1,other_bus_operator,other_bus_service,exact,XB|1000618|1,XB|1000618|1,False,0,[],[],no_exact_key,1,False,exact_CSDI_route_key_absence_after_complete_key_inventory,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000619,bus_1000619_1,CTB,"[""CTB""]",1000619,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000619|1,CTB|1000619|1,True,1,[2184],[2183],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000620,bus_1000620_1,NLB,"[""NLB""]",1000620,1,confirmed_franchised_operator,confirmed_franchised_route,exact,NLB|1000620|1,NLB|1000620|1,True,1,[2185],[2184],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000620,bus_1000620_2,NLB,"[""NLB""]",1000620,2,confirmed_franchised_operator,confirmed_franchised_route,exact,NLB|1000620|2,NLB|1000620|2,True,1,[2186],[2185],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000621,bus_1000621_1,KMB+CTB,"[""KMB"",""CTB""]",1000621,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1000621|1,KMB+CTB|1000621|1,True,1,[2187],[2186],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000622,bus_1000622_1,KMB+CTB,"[""KMB"",""CTB""]",1000622,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB+CTB|1000622|1,KMB+CTB|1000622|1,True,1,[2188],[2187],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000623,bus_1000623_1,KMB,"[""KMB""]",1000623,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000623|1,KMB|1000623|1,True,1,[2189],[2188],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000624,bus_1000624_1,KMB,"[""KMB""]",1000624,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000624|1,KMB|1000624|1,True,1,[2190],[2189],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000625,bus_1000625_1,KMB,"[""KMB""]",1000625,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000625|1,KMB|1000625|1,True,1,[2191],[2190],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000626,bus_1000626_1,KMB,"[""KMB""]",1000626,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000626|1,KMB|1000626|1,True,1,[2192],[2191],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000628,bus_1000628_1,PI,"[""PI""]",1000628,1,other_bus_operator,other_bus_service,exact,PI|1000628|1,PI|1000628|1,False,0,[],[],no_exact_key,1,False,exact_CSDI_route_key_absence_after_complete_key_inventory,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000632,bus_1000632_1,KMB,"[""KMB""]",1000632,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000632|1,KMB|1000632|1,True,1,[2193],[2192],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000632,bus_1000632_2,KMB,"[""KMB""]",1000632,2,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000632|2,KMB|1000632|2,True,1,[2194],[2193],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000633,bus_1000633_1,KMB,"[""KMB""]",1000633,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000633|1,KMB|1000633|1,True,1,[2195],[2194],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000633,bus_1000633_2,KMB,"[""KMB""]",1000633,2,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000633|2,KMB|1000633|2,True,1,[2196],[2195],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000634,bus_1000634_1,KMB,"[""KMB""]",1000634,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000634|1,KMB|1000634|1,True,1,[2197],[2196],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000635,bus_1000635_1,LWB,"[""LWB""]",1000635,1,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1000635|1,LWB|1000635|1,True,1,[2198],[2197],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000636,bus_1000636_1,LWB,"[""LWB""]",1000636,1,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1000636|1,LWB|1000636|1,True,1,[2199],[2198],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000637,bus_1000637_1,CTB,"[""CTB""]",1000637,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000637|1,CTB|1000637|1,True,1,[2200],[2199],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000638,bus_1000638_1,KMB,"[""KMB""]",1000638,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000638|1,KMB|1000638|1,True,1,[2201],[2200],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000639,bus_1000639_1,KMB,"[""KMB""]",1000639,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000639|1,KMB|1000639|1,True,1,[2202],[2201],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000640,bus_1000640_1,CTB,"[""CTB""]",1000640,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000640|1,CTB|1000640|1,True,1,[2203],[2202],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000640,bus_1000640_2,CTB,"[""CTB""]",1000640,2,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000640|2,CTB|1000640|2,True,1,[2204],[2203],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000641,bus_1000641_1,KMB,"[""KMB""]",1000641,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000641|1,KMB|1000641|1,True,1,[2205],[2204],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000642,bus_1000642_1,KMB,"[""KMB""]",1000642,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000642|1,KMB|1000642|1,True,1,[2206],[2205],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000643,bus_1000643_1,LWB,"[""LWB""]",1000643,1,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1000643|1,LWB|1000643|1,True,1,[2207],[2206],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000643,bus_1000643_2,LWB,"[""LWB""]",1000643,2,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1000643|2,LWB|1000643|2,True,1,[2208],[2207],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000645,bus_1000645_1,KMB,"[""KMB""]",1000645,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000645|1,KMB|1000645|1,True,1,[2209],[2208],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000647,bus_1000647_1,KMB,"[""KMB""]",1000647,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000647|1,KMB|1000647|1,True,1,[2210],[2209],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000648,bus_1000648_1,CTB,"[""CTB""]",1000648,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000648|1,CTB|1000648|1,True,1,[2211],[2210],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000648,bus_1000648_2,CTB,"[""CTB""]",1000648,2,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000648|2,CTB|1000648|2,True,1,[2212],[2211],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000650,bus_1000650_1,CTB,"[""CTB""]",1000650,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000650|1,CTB|1000650|1,True,1,[2213],[2212],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000651,bus_1000651_1,KMB,"[""KMB""]",1000651,1,confirmed_franchised_operator,confirmed_franchised_route,exact,KMB|1000651|1,KMB|1000651|1,True,1,[2214],[2213],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000653,bus_1000653_1,LWB,"[""LWB""]",1000653,1,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1000653|1,LWB|1000653|1,True,1,[2215],[2214],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000653,bus_1000653_2,LWB,"[""LWB""]",1000653,2,confirmed_franchised_operator,confirmed_franchised_route,exact,LWB|1000653|2,LWB|1000653|2,True,1,[2216],[2215],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000654,bus_1000654_1,CTB,"[""CTB""]",1000654,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000654|1,CTB|1000654|1,True,1,[2217],[2216],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000654,bus_1000654_2,CTB,"[""CTB""]",1000654,2,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000654|2,CTB|1000654|2,True,1,[2218],[2217],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000655,bus_1000655_1,CTB,"[""CTB""]",1000655,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000655|1,CTB|1000655|1,True,1,[2219],[2218],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000655,bus_1000655_2,CTB,"[""CTB""]",1000655,2,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000655|2,CTB|1000655|2,True,1,[2220],[2219],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000656,bus_1000656_1,CTB,"[""CTB""]",1000656,1,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000656|1,CTB|1000656|1,True,1,[2221],[2220],unique_feature,1,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000656,bus_1000656_2,CTB,"[""CTB""]",1000656,2,confirmed_franchised_operator,confirmed_franchised_route,exact,CTB|1000656|2,CTB|1000656|2,True,1,[2222],[2221],unique_feature,2,False,exact_companyCode_routeId_routeSeq_key_in_CSDI_franchised_bus_geometry,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000657,bus_1000657_1,LRTFeeder,"[""LRTFeeder""]",1000657,1,other_bus_operator,other_bus_service,exact,LRTFeeder|1000657|1,LRTFeeder|1000657|1,False,0,[],[],no_exact_key,1,False,exact_CSDI_route_key_absence_after_complete_key_inventory,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000658,bus_1000658_1,LRTFeeder,"[""LRTFeeder""]",1000658,1,other_bus_operator,other_bus_service,exact,LRTFeeder|1000658|1,LRTFeeder|1000658|1,False,0,[],[],no_exact_key,1,False,exact_CSDI_route_key_absence_after_complete_key_inventory,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
line_bus_1000659,bus_1000659_1,LRTFeeder,"[""LRTFeeder""]",1000659,1,other_bus_operator,other_bus_service,exact,LRTFeeder|1000659|1,LRTFeeder|1000659|1,False,0,[],[],no_exact_key,1,False,exact_CSDI_route_key_absence_after_complete_key_inventory,data/transit/hongkong/API_Supplements/geometry/franchised_bus_routes.geojson,16fb3f75a7fbe8dbe32788365b5b48ab76ce65dfda561f344dc2106ec7c7b417,A,
